Test : FormTRM2Mbps01V 1.0.0.0,,,,,,,,,,,
Channel,Power,H1 (dBm),H2 (dBm),H3 (dBm),H4 (dBm),H5 (dBm),Temperature,Vdd,Current,ActTemp,GpioTgl
47,MAX,4.00E+00,-5.65E+01,-6.28E+01,-7.69E+01,-6.15E+01,20,3,n.a.,n.a.,
48,MAX,3.99E+00,-5.69E+01,-6.31E+01,-7.70E+01,-6.19E+01,20,3,n.a.,n.a.,
49,MAX,4.00E+00,-5.73E+01,-6.32E+01,-7.68E+01,-6.21E+01,20,3,n.a.,n.a.,
50,MAX,3.98E+00,-5.80E+01,-6.33E+01,-7.66E+01,-6.19E+01,20,3,n.a.,n.a.,
51,MAX,3.98E+00,-5.80E+01,-6.32E+01,-7.69E+01,-6.17E+01,20,3,n.a.,n.a.,
52,MAX,3.99E+00,-5.79E+01,-6.32E+01,-7.64E+01,-6.14E+01,20,3,n.a.,n.a.,
53,MAX,3.99E+00,-5.78E+01,-6.32E+01,-7.65E+01,-6.15E+01,20,3,n.a.,n.a.,
54,MAX,3.99E+00,-5.77E+01,-6.30E+01,-7.68E+01,-6.16E+01,20,3,n.a.,n.a.,
55,MAX,3.98E+00,-5.78E+01,-6.31E+01,-7.65E+01,-6.14E+01,20,3,n.a.,n.a.,
56,MAX,4.00E+00,-5.79E+01,-6.29E+01,-7.64E+01,-6.15E+01,20,3,n.a.,n.a.,
57,MAX,4.00E+00,-5.80E+01,-6.30E+01,-7.67E+01,-6.19E+01,20,3,n.a.,n.a.,
58,MAX,4.08E+00,-5.84E+01,-6.29E+01,-7.65E+01,-6.21E+01,20,3,n.a.,n.a.,
59,MAX,4.00E+00,-5.83E+01,-6.29E+01,-7.69E+01,-6.27E+01,20,3,n.a.,n.a.,
60,MAX,3.99E+00,-5.88E+01,-6.26E+01,-7.67E+01,-6.26E+01,20,3,n.a.,n.a.,
61,MAX,4.02E+00,-5.87E+01,-6.23E+01,-7.64E+01,-6.26E+01,20,3,n.a.,n.a.,
62,MAX,4.03E+00,-5.87E+01,-6.25E+01,-7.65E+01,-6.23E+01,20,3,n.a.,n.a.,
63,MAX,4.00E+00,-5.88E+01,-6.23E+01,-7.66E+01,-6.21E+01,20,3,n.a.,n.a.,
64,MAX,4.04E+00,-5.90E+01,-6.21E+01,-7.67E+01,-6.20E+01,20,3,n.a.,n.a.,
65,MAX,3.98E+00,-5.88E+01,-6.23E+01,-7.65E+01,-6.26E+01,20,3,n.a.,n.a.,
66,MAX,4.01E+00,-5.86E+01,-6.22E+01,-7.63E+01,-6.27E+01,20,3,n.a.,n.a.,
67,MAX,3.96E+00,-5.85E+01,-6.22E+01,-7.63E+01,-6.29E+01,20,3,n.a.,n.a.,
68,MAX,3.94E+00,-5.88E+01,-6.23E+01,-7.62E+01,-6.30E+01,20,3,n.a.,n.a.,
69,MAX,3.93E+00,-5.87E+01,-6.24E+01,-7.62E+01,-6.31E+01,20,3,n.a.,n.a.,
70,MAX,3.91E+00,-5.86E+01,-6.25E+01,-7.62E+01,-6.34E+01,20,3,n.a.,n.a.,
71,MAX,3.89E+00,-5.83E+01,-6.26E+01,-7.60E+01,-6.37E+01,20,3,n.a.,n.a.,
72,MAX,3.86E+00,-5.77E+01,-6.26E+01,-7.51E+01,-6.38E+01,20,3,n.a.,n.a.,
73,MAX,3.84E+00,-5.73E+01,-6.28E+01,-7.54E+01,-6.39E+01,20,3,n.a.,n.a.,
74,MAX,3.83E+00,-5.73E+01,-6.26E+01,-7.56E+01,-6.41E+01,20,3,n.a.,n.a.,
75,MAX,3.79E+00,-5.73E+01,-6.22E+01,-7.58E+01,-6.36E+01,20,3,n.a.,n.a.,
76,MAX,3.79E+00,-5.76E+01,-6.22E+01,-7.54E+01,-6.37E+01,20,3,n.a.,n.a.,
77,MAX,3.79E+00,-5.75E+01,-6.21E+01,-7.60E+01,-6.40E+01,20,3,n.a.,n.a.,
78,MAX,3.78E+00,-5.75E+01,-6.18E+01,-7.63E+01,-6.40E+01,20,3,n.a.,n.a.,
79,MAX,3.76E+00,-5.77E+01,-6.16E+01,-7.58E+01,-6.40E+01,20,3,n.a.,n.a.,
,,,,,,,,,,,
Debug information,,,,,,,,,,,
2/16/2022 12:15:30 PM InitTest TRM-2Mbps-01,,,,,,,,,,,
cbDutModel = nRF52820 Mezzy (NS) -> USB,,,,,,,,,,,
labDut = V04.99_B0009 Chip Id=0x8C Chip Ver=0x20  UID=0x8CC1EF2730F55958 Addr=0x60847C2E,,,,,,,,,,,
cbTrmModel = None,,,,,,,,,,,
labTrm =  ,,,,,,,,,,,
ckSpectro = True,,,,,,,,,,,
txtSpectro = TCPIP::K-N9020A-70723::inst0::INSTR,,,,,,,,,,,
ckAttenuator = False,,,,,,,,,,,
txtAttenuator = TCPIP0::a-j7211a-300239::inst0::INSTR,,,,,,,,,,,
ckGenerator = False,,,,,,,,,,,
txtGenerator = TCPIP0::CC::inst0::INSTR,,,,,,,,,,,
Port=00000000 Pin=00000000 dwGpioTGLPeriodTick=0 dwGpioTGLHTimeTick=0,,,,,,,,,,,
,,,,,,,,,,,
Error information,,,,,,,,,,,
2/16/2022 12:15:30 PM InitTest TRM-2Mbps-01,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Config information,,,,,,,,,,,
Duration=4,,,,,,,,,,,
InterTestDelay=0,,,,,,,,,,,
Channel_Min=3,,,,,,,,,,,
Channel_Max=79,,,,,,,,,,,
Channel_Step=1,,,,,,,,,,,
Channel_Enum=,,,,,,,,,,,
Attenuation_Enum=0,,,,,,,,,,,
SpectrumSpan=10 MHz,,,,,,,,,,,
SpectrumRefLevel=15 dBm,,,,,,,,,,,
SpectrumdBmDiv=10 DB,,,,,,,,,,,
SpectrumTraceType=AVER,,,,,,,,,,,
SpectrumBandwidth=91 kHz,,,,,,,,,,,
ModulationCW=Y,,,,,,,,,,,
Attenuation_Enum=0,,,,,,,,,,,
Address_Min=A1B2C3D4E5,,,,,,,,,,,
Address_Max=A1B2C3D4E5,,,,,,,,,,,
Address_Step=1,,,,,,,,,,,
Address_Enum=,,,,,,,,,,,
Length_Min=10,,,,,,,,,,,
Length_Max=10,,,,,,,,,,,
Length_Step=1,,,,,,,,,,,
Length_Enum=,,,,,,,,,,,
Data_Enum=01020304050608090a0b0c0d0e0f1011121314151617181920,,,,,,,,,,,
DataOption=NOCHANGE,,,,,,,,,,,
DutAckLength_Min=0,,,,,,,,,,,
DutAckLength_Max=0,,,,,,,,,,,
DutAckLength_Step=1,,,,,,,,,,,
DutAckLength_Enum=0,,,,,,,,,,,
DutOutputPower=MAX,,,,,,,,,,,
DutFreqMod=500,,,,,,,,,,,
DutRadioDataRate=2000000,,,,,,,,,,,
DutRxTxTime_Min=0,,,,,,,,,,,
DutRxTxTime_Max=0,,,,,,,,,,,
DutRxTxTime_Step=1,,,,,,,,,,,
DutRxTxTime_Enum=,,,,,,,,,,,
Period=8,,,,,,,,,,,
TrmRetransmitDelay=3,,,,,,,,,,,
TrmRetransmitCount=0,,,,,,,,,,,
Temperature_Min=20,,,,,,,,,,,
Temperature_Max=20,,,,,,,,,,,
Temperature_Step=1,,,,,,,,,,,
Temperature_Enum=,,,,,,,,,,,
Vdd_Min=3.0,,,,,,,,,,,
Vdd_Max=3.0,,,,,,,,,,,
Vdd_Step=0.1,,,,,,,,,,,
Vdd_Enum=,,,,,,,,,,,
RealTimeCounter=Y,,,,,,,,,,,
